"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","15-Apr-2019","        315.25","        315.50","        318.70","        313.75","        315.90","        315.60","        316.65","   13864791","          4390314052.15","      90118","    2791989","         20.14"
"SBIN","EQ","16-Apr-2019","        315.60","        316.60","        319.40","        314.70","        315.65","        315.75","        316.80","   14940726","          4733230521.50","     121950","    5033662","         33.69"
"SBIN","EQ","18-Apr-2019","        315.75","        315.80","        315.80","        308.05","        310.20","        310.80","        310.88","   15691168","          4878068515.60","     104414","    3388119","         21.59"
"SBIN","EQ","22-Apr-2019","        310.80","        308.80","        312.30","        306.35","        309.90","        310.05","        309.37","   15665440","          4846406250.65","     122903","    5244133","         33.48"
"SBIN","EQ","23-Apr-2019","        310.05","        310.05","        313.75","        304.60","        305.45","        305.25","        309.75","   17324274","          5366272066.85","     154431","    5248149","         30.29"
"SBIN","EQ","24-Apr-2019","        305.25","        305.85","        311.95","        303.60","        310.75","        310.75","        306.84","   15228591","          4672690328.65","     100240","    3298193","         21.66"
"SBIN","EQ","25-Apr-2019","        310.75","        311.00","        312.00","        305.40","        306.50","        306.20","        307.60","   30842477","          9487109728.00","     112779","   19895931","         64.51"
"SBIN","EQ","26-Apr-2019","        306.20","        306.90","        313.50","        306.60","        311.90","        312.50","        310.08","   14987906","          4647450577.60","     101049","    5049902","         33.69"
"SBIN","EQ","30-Apr-2019","        312.50","        312.00","        312.00","        305.00","        311.35","        309.95","        308.00","   18178758","          5599146348.35","     119413","    5852695","         32.20"
"SBIN","EQ","02-May-2019","        309.95","        308.05","        311.40","        305.65","        307.90","        308.15","        308.36","   16640100","          5131073102.00","     115380","    3938300","         23.67"
"SBIN","EQ","03-May-2019","        308.15","        309.00","        311.80","        308.80","        309.70","        310.00","        310.33","   12452689","          3864468187.25","     128941","    3818789","         30.67"
"SBIN","EQ","06-May-2019","        310.00","        306.80","        310.30","        305.90","        308.60","        308.75","        308.38","   10639216","          3280893746.90","      75642","    2793193","         26.25"
"SBIN","EQ","07-May-2019","        308.75","        310.70","        313.40","        303.75","        305.20","        305.45","        310.07","   15219845","          4719206887.20","     112752","    4406362","         28.95"
"SBIN","EQ","08-May-2019","        305.45","        303.95","        305.30","        296.75","        298.45","        298.25","        301.51","   22103678","          6664560410.90","     125035","    7179988","         32.48"
"SBIN","EQ","09-May-2019","        298.25","        297.60","        301.00","        296.10","        299.70","        299.30","        299.03","   12654440","          3784084633.35","      91232","    2159173","         17.06"
"SBIN","EQ","10-May-2019","        299.30","        301.80","        310.75","        292.45","        306.90","        308.05","        303.16","   60739833","         18413728917.15","     340871","    9275689","         15.27"
"SBIN","EQ","13-May-2019","        308.05","        310.00","        314.20","        305.30","        307.95","        306.90","        310.31","   40101505","         12443874195.70","     215347","    9927698","         24.76"
"SBIN","EQ","14-May-2019","        306.90","        307.85","        316.75","        305.10","        316.00","        314.65","        310.56","   30521436","          9478792328.05","     175034","    7812245","         25.60"
"SBIN","EQ","15-May-2019","        314.65","        316.20","        317.90","        311.00","        311.60","        312.10","        314.87","   27932459","          8795174941.35","     181665","   10530913","         37.70"
"SBIN","EQ","16-May-2019","        312.10","        312.50","        317.10","        309.55","        316.30","        315.75","        312.43","   18147559","          5669779711.05","     135546","    5621208","         30.98"
"SBIN","EQ","17-May-2019","        315.75","        315.65","        321.95","        313.45","        321.00","        319.25","        316.78","   25838962","          8185256262.75","     157357","   10270215","         39.75"
"SBIN","EQ","20-May-2019","        319.25","        332.00","        345.80","        331.00","        345.80","        344.70","        340.61","   53207071","         18122778180.85","     376151","   22555623","         42.39"
"SBIN","EQ","21-May-2019","        344.70","        345.90","        347.55","        336.25","        336.95","        337.55","        340.45","   33457162","         11390488857.70","     215071","   10993776","         32.86"
"SBIN","EQ","22-May-2019","        337.55","        338.90","        342.60","        333.55","        342.50","        341.10","        337.36","   32002499","         10796304675.45","     213367","   12005919","         37.52"
"SBIN","EQ","23-May-2019","        341.10","        353.00","        364.00","        339.20","        342.20","        342.20","        353.76","   74413322","         26324688598.75","     419507","   20757979","         27.90"
"SBIN","EQ","24-May-2019","        342.20","        344.95","        357.00","        343.50","        356.00","        355.35","        350.43","   35703403","         12511417093.70","     240382","    8522715","         23.87"
"SBIN","EQ","27-May-2019","        355.35","        355.05","        362.50","        354.00","        360.30","        361.70","        359.78","   31374994","         11288163856.85","     178782","   12011396","         38.28"
"SBIN","EQ","28-May-2019","        361.70","        360.95","        361.70","        356.65","        360.25","        360.05","        359.28","   23501608","          8443650447.35","     192541","    8838209","         37.61"
"SBIN","EQ","29-May-2019","        360.05","        358.00","        359.00","        347.15","        348.20","        348.65","        350.64","   28370210","          9947700967.50","     245443","   11263412","         39.70"
"SBIN","EQ","30-May-2019","        348.65","        349.75","        355.00","        347.50","        354.00","        353.55","        351.39","   25712604","          9035050423.20","     162870","    9899232","         38.50"
"SBIN","EQ","31-May-2019","        353.55","        354.35","        357.90","        344.65","        352.50","        352.50","        352.59","   32588069","         11490203925.55","     207738","    9433605","         28.95"
"SBIN","EQ","03-Jun-2019","        352.50","        352.35","        356.45","        349.65","        355.75","        355.45","        352.68","   18380919","          6482533760.15","     138767","    5666775","         30.83"
"SBIN","EQ","04-Jun-2019","        355.45","        354.00","        357.20","        351.40","        352.80","        352.40","        354.08","   18130636","          6419676332.75","     153710","    5579762","         30.78"
"SBIN","EQ","06-Jun-2019","        352.40","        349.00","        349.60","        335.90","        336.30","        336.90","        342.86","   41941144","         14379836082.85","     273785","   18410859","         43.90"
"SBIN","EQ","07-Jun-2019","        336.90","        337.00","        342.75","        336.00","        342.20","        342.05","        339.42","   29739710","         10094126130.10","     177067","    7095608","         23.86"
"SBIN","EQ","10-Jun-2019","        342.05","        346.00","        347.30","        340.15","        344.95","        344.30","        343.46","   20500542","          7041068195.80","     133422","    4963935","         24.21"
"SBIN","EQ","11-Jun-2019","        344.30","        345.05","        348.30","        342.85","        347.85","        347.10","        345.60","   16281297","          5626799692.40","     110995","    3869876","         23.77"
"SBIN","EQ","12-Jun-2019","        347.10","        346.95","        346.95","        342.30","        345.40","        344.00","        344.09","   11564970","          3979351809.30","      87606","    2783733","         24.07"
"SBIN","EQ","13-Jun-2019","        344.00","        343.00","        347.45","        339.80","        346.00","        346.50","        343.63","   15509948","          5329711714.60","     101203","    2882563","         18.59"
"SBIN","EQ","14-Jun-2019","        346.50","        345.50","        346.35","        342.55","        343.50","        343.80","        344.46","   10347594","          3564381106.55","      78119","    2100690","         20.30"
"SBIN","EQ","17-Jun-2019","        343.80","        343.75","        343.75","        336.95","        338.10","        337.85","        340.23","   13779496","          4688197632.95","      88557","    4878615","         34.77"
"SBIN","EQ","18-Jun-2019","        337.85","        335.50","        344.00","        333.80","        340.80","        340.05","        338.95","   21957480","          7442519507.40","     143181","    4812132","         21.47"
